generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1773406876-EetnW06QjGmrdXFi7ikV,2026-03-13 13:01:16.507,0.009044,,,0,0,2737,2498,2948,0,moonshotai/kimi-k2.5-0127,Phala,standard,true,true,,,,72660,3542,,kimi
gen-1773406871-UaMaTb7R6jsxIxbvv02e,2026-03-13 13:01:11.322,0.01092,,,0,0,2739,3129,3111,0,moonshotai/kimi-k2.5-0127,Phala,standard,true,true,,stop,stop,77700,2905,,kimi
gen-1773406849-5zGlz1EM0ygXIPyP8Htl,2026-03-13 13:00:49.235,0.008524,,,0,0,2734,3018,3445,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,32292,1779,,kimi
gen-1773406849-8R2VV9xGEXR7lq0PfbDe,2026-03-13 13:00:49.188,0.005137,,,0,0,2733,1593,1620,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,20971,1805,,kimi
gen-1773406849-LMTvXHZad4lGUYv26W4o,2026-03-13 13:00:49.180,0.010542,,,0,0,2740,3216,3097,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,72335,856,,kimi
gen-1773406849-gZ9G63CsoIHYvDi3y1RH,2026-03-13 13:00:49.162,0.006455,,,0,0,2735,2147,2138,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,26837,1416,,kimi
gen-1773406849-I9eSvdjCwsM1eZ0pWEdX,2026-03-13 13:00:48.986,0.004833,,,0,0,3124,1277,1277,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,true,true,,,,99540,1427,,kimi
gen-1773406849-2Zx4vtptu3yhg12WrXU3,2026-03-13 13:00:48.967,0.007,,,0,0,2733,2377,2293,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,33034,1119,,kimi
gen-1773406745-khYiN13yboY06iETP2WV,2026-03-13 12:59:05.335,0.017892,,-0.000819,0,0,3268,3906,4160,2048,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,52104,1190,,kimi
gen-1773406745-jsLYCcwzbiU3ymCARHnf,2026-03-13 12:59:05.074,0.007526,,,0,0,3036,2173,2590,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,32082,1492,,kimi
gen-1773406741-mfsPMSPp61QoW4oZWgNx,2026-03-13 12:59:00.773,0.007851,,,0,0,3032,2291,2100,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,106268,6242,,kimi
gen-1773406725-nKgBfIiGW6YOQS9bsT7c,2026-03-13 12:58:45.966,0.004825,,,0,0,2995,1407,904,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,19221,789,,kimi
gen-1773406710-h7ViKTJLIn5me8wp2qhJ,2026-03-13 12:58:30.138,0.009018,,-0.000384,0,0,3017,2721,2655,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,60101,3080,,kimi
gen-1773406702-BLiHoND9NE1FAZIFGDFQ,2026-03-13 12:58:22.009,0.007884,,,0,0,1809,2293,2101,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,10911,474,,kimi
gen-1773406695-UHIJWGzVeUVAVflMmEgZ,2026-03-13 12:58:15.588,0.008957,,,0,0,3236,3096,2688,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,30060,1845,,kimi
gen-1773406670-qiJOtHLDmA1x7DsH3Utv,2026-03-13 12:57:50.604,0.010828,,,0,0,3230,3000,2463,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,86890,2482,,kimi
gen-1773406670-ox1whhzbN06c0aG3qTqB,2026-03-13 12:57:50.589,0.01232,,,0,0,2927,3563,3846,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,24369,1543,,kimi
gen-1773406670-L564aFy1fJH70WSCysMh,2026-03-13 12:57:50.572,0.005804,,,0,0,3214,1637,1221,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,177585,1257,,kimi
gen-1773406670-8dn2laWjBiLJowvNuDN7,2026-03-13 12:57:50.567,0.009383,,,0,0,3217,3027,2560,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,73748,3307,,kimi
gen-1773406670-w1JVvvQXLiWp7yhxl4zt,2026-03-13 12:57:50.566,0.011246,,,0,0,2924,3202,3416,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,69556,3944,,kimi
gen-1773406670-mjLB79ftnlqtdaQOkaTE,2026-03-13 12:57:50.280,0.005732,,,0,0,2991,1652,1259,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,39651,3522,,kimi
gen-1773406664-B3BADkD850z6DejhTr2P,2026-03-13 12:57:44.657,0.010723,,-0.000384,0,0,1859,3557,3293,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,85517,1481,,kimi
gen-1773406634-DbnyjMGrsQZr0wnybLIz,2026-03-13 12:57:14.374,0.011299,,-0.000256,0,0,1591,3772,3660,512,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,81031,1394,,kimi
gen-1773406623-51u1XUJSUYfIJrWb1oMu,2026-03-13 12:57:02.892,0.008607,,,0,0,1588,2765,2722,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,50918,1038,,kimi
gen-1773406616-wHzoQMgbQ8Ox8bipU54o,2026-03-13 12:56:56.839,0.008203,,,0,0,1592,2589,2281,0,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,17348,1179,,kimi
gen-1773406612-OMDXqyQsRBSp6Mn4vkNN,2026-03-13 12:56:52.777,0.00719,,-0.000384,0,0,2383,2200,1642,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,55488,3715,,kimi
gen-1773406597-QEle2PPfDwDsPCs3UTfc,2026-03-13 12:56:36.884,0.008563,,,0,0,1616,2712,2882,0,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,18986,1241,,kimi
gen-1773406539-Iu3Yx7tMv3OLdHZKMv4C,2026-03-13 12:55:38.749,0.006467,,,0,0,1833,2006,1418,960,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,125458,779,,kimi
gen-1773406501-T7WJ1WWWd0ykRjEznNbv,2026-03-13 12:55:01.449,0.013677,,,0,0,1506,4304,4407,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,120914,1976,,kimi
gen-1773406501-It0WRXxiKHrLOUNwpfLH,2026-03-13 12:55:01.448,0.008979,,,0,0,1503,2118,1974,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,36486,1096,,kimi
gen-1773406501-3IUCuQUID0IK37Q2HOMr,2026-03-13 12:55:01.447,0.013358,,,0,0,1507,4550,5119,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,267431,733,,kimi
gen-1773406501-UhCL0dfn1yCd0OuzzTxx,2026-03-13 12:55:01.441,0.059061,,,0,0,1715,19543,2922,0,moonshotai/kimi-k2.5-0127,Phala,standard,true,true,,,,447300,2094,,kimi
gen-1773406501-QKq1VNUVzDjVQy0qYVGD,2026-03-13 12:55:01.438,0.122994,,,0,0,1809,32768,8193,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,length,length,198116,972,,kimi
gen-1773406501-ygtgGMeVBx0do4P2VneT,2026-03-13 12:55:01.239,0.012256,,-0.000384,0,0,1720,4128,3273,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,94983,1406,,kimi
gen-1773406467-5N1EPq19DQX5FILhWQHp,2026-03-13 12:54:27.469,0.01589,,-0.000384,0,0,2355,5289,5818,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,112484,2343,,kimi
gen-1773406432-LKUklG1XjKdNyZZmEuFI,2026-03-13 12:53:52.671,0.009746,,,0,0,2388,2804,2942,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,50346,2997,,kimi
gen-1773406432-sWy8CE4BmxYNgYSwTQ2H,2026-03-13 12:53:52.172,0.004952,,-0.000384,0,0,2382,1407,1179,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,35092,2243,,kimi
gen-1773406428-SPDZfxxtx0KkJFEhuoD0,2026-03-13 12:53:48.245,0.0059,,,0,0,2461,1819,1460,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,122385,1248,,kimi
gen-1773406412-R3BztohAwNZgOKIfH4mk,2026-03-13 12:53:32.781,0.006093,,,0,0,2383,2068,1906,0,moonshotai/kimi-k2.5-0127,Inceptron,standard,false,true,,stop,stop,19695,1143,,kimi
gen-1773406407-QS03tirLIQZtzuFRrrWR,2026-03-13 12:53:27.458,0.003548,,-0.000384,0,0,2383,909,491,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,24515,2683,,kimi
gen-1773406385-DLnca1ZHQziT72qFgh1T,2026-03-13 12:53:05.756,0.005565,,,0,0,2461,1689,1289,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,42246,4981,,kimi
gen-1773406385-WyCIaf2OdEOoFWSaY3mF,2026-03-13 12:53:05.517,0.019013,,-0.000384,0,0,2384,6390,6384,768,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,150708,2867,,kimi
gen-1773406385-xVSOKRXwthZqYqlLGBsF,2026-03-13 12:53:05.501,0.092024,,,0,0,2407,32768,22665,960,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,length,length,224910,2305,,kimi
gen-1773406385-ttO3O1V8yHKajMloyo9B,2026-03-13 12:53:05.295,0.005435,,,0,0,2401,1532,1370,960,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,27048,2450,,kimi
gen-1773406385-MSXDxTLPdEC7viqvwjMa,2026-03-13 12:53:05.254,0.012765,,,0,0,2381,3822,4236,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,108231,2236,,kimi
gen-1773406385-14KPfE67BnT420gsoXld,2026-03-13 12:53:05.243,0.008532,,,0,0,2379,2397,2355,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,21656,1487,,kimi
gen-1773406368-nwJvdF9Ox0OmLsxBIoxm,2026-03-13 12:52:47.974,0.009753,,-0.000512,0,0,1968,3234,2384,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,71764,1592,,kimi
gen-1773406363-vVztQUW2iMTOd0hvgNUm,2026-03-13 12:52:43.646,0.005029,,-0.000512,0,0,3357,1282,683,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,31731,2577,,kimi
gen-1773406347-MdehmwDUdAfFoDZSRo0O,2026-03-13 12:52:27.661,0.018191,,-0.000512,0,0,3120,5994,5601,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,152123,4184,,kimi
gen-1773406347-E2dqiljHS4mB9nQboC1j,2026-03-13 12:52:27.417,0.006654,,-0.000512,0,0,3116,1906,800,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,44487,2341,,kimi
gen-1773406341-2pk3gVni1yVlUmljrB6P,2026-03-13 12:52:21.739,0.006021,,,0,0,3104,1507,860,2432,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,28074,751,,kimi
gen-1773406335-zn0gJsqwXT9xGjW5o33y,2026-03-13 12:52:15.978,0.011522,,,0,0,3128,2478,2094,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,49550,3311,,kimi
gen-1773406335-aWQBmzolwrHLng9URcWA,2026-03-13 12:52:15.659,0.014831,,,0,0,3345,3326,2754,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,27603,2222,,kimi
gen-1773406329-JprXgqdCgJWV6sFKTKfG,2026-03-13 12:52:09.344,0.012271,,,0,0,1719,4120,3984,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,96236,6462,,kimi
gen-1773406320-PIO5CFumgizpRLmC0FHX,2026-03-13 12:52:00.329,0.011058,,-0.000563,0,0,3357,2094,1483,1408,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,76449,7861,,kimi
gen-1773406306-zs9ob1jk7LcwVJeGzcRi,2026-03-13 12:51:46.190,0.019127,,-0.00066,0,0,3036,4721,5147,1056,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,29283,2547,,kimi
gen-1773406306-tIJwirrnx8EoHDh0eKg7,2026-03-13 12:51:46.167,0.010183,,,0,0,3268,3090,2641,1088,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,35067,1203,,kimi
gen-1773406306-bxoD6KLnULRwI1YNEbGa,2026-03-13 12:51:46.164,0.007205,,,0,0,3251,1776,1002,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,28943,1299,,kimi
gen-1773406306-VJEC0pOMVPSnQZVcZfB6,2026-03-13 12:51:46.154,0.006112,,-0.000512,0,0,3031,1731,1066,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,40892,2442,,kimi
gen-1773406306-LPSBT9xgcVkaRnjdEhTY,2026-03-13 12:51:45.947,0.003907,,,0,0,3339,648,672,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,11893,1924,,kimi
gen-1773406306-4ykfaWTwDDDHyXNwTjKj,2026-03-13 12:51:45.868,0.012493,,,0,0,3042,3964,4014,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,41372,964,,kimi
gen-1773406305-W86JlvYga1qFllHmWMxj,2026-03-13 12:51:44.818,0.008261,,,0,0,1696,2589,2013,0,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,61991,1566,,kimi
gen-1773406288-7xOGFyu7w2BBlXMtUkhs,2026-03-13 12:51:28.483,0.010334,,,0,0,2547,3525,2950,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,84796,3501,,kimi
gen-1773406288-M2fNbHtcvD5iZGRKlOea,2026-03-13 12:51:28.140,0.011647,,,0,0,1683,3585,3313,1024,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,96386,4936,,kimi
gen-1773406269-X8yv5C5vy1CBdJwXcTSi,2026-03-13 12:51:09.487,0.013093,,-0.000435,0,0,1725,2984,2953,1088,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,113874,830,,kimi
gen-1773406266-steJgMCKqdCShYUHcsPg,2026-03-13 12:51:06.508,0.015667,,-0.000768,0,0,1942,3663,3227,1920,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,124806,678,,kimi
gen-1773406265-y1hmyfKk63Pn6YD44AGF,2026-03-13 12:51:05.001,0.01156,,-0.000512,0,0,2495,3769,3638,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,92250,2397,,kimi
gen-1773406258-4RiEOUasVuD8YUfLJHGQ,2026-03-13 12:50:58.271,0.008167,,,0,0,2574,2678,2164,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,61111,3328,,kimi
gen-1773406257-UR7lENWsxwjjeFBOl8Qr,2026-03-13 12:50:57.877,0.011137,,,0,0,2520,3568,3351,1024,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,126564,1388,,kimi
gen-1773406246-B7AupgmZxIPmplV5O8My,2026-03-13 12:50:46.649,0.01025,,,0,0,2492,2953,2949,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,53714,6816,,kimi
gen-1773406245-ySPnJU12CUj2bhVJxbWF,2026-03-13 12:50:45.531,0.006768,,,0,0,2494,1780,1351,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,42206,7316,,kimi
gen-1773406244-1s4fsipYmg6Z7pMJ0G81,2026-03-13 12:50:43.989,0.012757,,,0,0,1612,3973,3811,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,84759,6437,,kimi
gen-1773406244-IFlK6pqWAnJglUu2YIAT,2026-03-13 12:50:43.982,0.007623,,,0,0,1824,2202,1629,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,43345,2912,,kimi
gen-1773406243-YG2BoQewcAGHOm8pxBOI,2026-03-13 12:50:43.970,0.009599,,-0.000435,0,0,1848,2071,1289,1088,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,22242,873,,kimi
gen-1773406244-0Qel1A7USiA8wYuyxHdI,2026-03-13 12:50:43.964,0.007548,,,0,0,1918,2158,1334,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,60325,547,,kimi
gen-1773406243-DODthsV7PJqqXbpnZiys,2026-03-13 12:50:43.957,0.01068,,-0.000435,0,0,1616,2402,2101,1088,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,25344,733,,kimi
gen-1773406244-6ik6r2Q6C9OPs0p6Ohi2,2026-03-13 12:50:43.761,0.091792,,,0,0,1615,32768,4905,1024,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,length,length,677831,553,,kimi
gen-1773406213-6ogSL87qEV9isH9o04vx,2026-03-13 12:50:13.406,0.013686,,-0.000512,0,0,2487,4524,4890,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,93564,2856,,kimi
gen-1773406213-zMigtQco6KbzeiDDAo2o,2026-03-13 12:50:13.397,0.00802,,-0.000512,0,0,2492,2515,1465,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,51351,2909,,kimi
gen-1773406213-C1dgtMQEKSw9N0dQ1cOj,2026-03-13 12:50:13.368,0.015666,,,0,0,2495,3721,3493,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,31687,2205,,kimi
gen-1773406213-z45qxw5HkPt4LF2a11Q8,2026-03-13 12:50:13.353,0.007949,,,0,0,2488,2179,1446,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,44518,2202,,kimi
gen-1773406213-4nhLRpYDc8If2E5GE8BM,2026-03-13 12:50:13.321,0.011477,,,0,0,2488,2594,1958,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,44002,2983,,kimi
gen-1773406212-X9j2Y9zf6xVbMht3YKft,2026-03-13 12:50:12.063,0.005792,,,0,0,2512,1641,1949,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,34121,1144,,kimi
gen-1773406084-9BGNhkeWbCGG5qp46qLO,2026-03-13 12:48:03.877,0.009388,,,0,0,2217,2991,3141,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,158476,4225,,kimi
gen-1773406080-zJZpPcRv2DlTjEarbBkQ,2026-03-13 12:48:00.522,0.016609,,-0.000512,0,0,1949,3835,3701,1280,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,47852,1144,,kimi
gen-1773406058-WiUFaySeHDV287OKvozW,2026-03-13 12:47:38.079,0.014605,,-0.000537,0,0,3607,2921,2932,1344,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,34255,1424,,kimi
gen-1773406058-GzzZ0EPLyjbOW6R3S612,2026-03-13 12:47:38.055,0.011483,,-0.0008,0,0,1927,2921,3382,1280,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,25389,1238,,kimi
gen-1773406050-Cdrj5pZmL8QTTaz5wPmq,2026-03-13 12:47:29.807,0.00894,,,0,0,3424,2815,2339,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,254867,1612,,kimi
gen-1773406039-xFpvpRTmX4nVQM03X83k,2026-03-13 12:47:19.566,0.012259,,-0.00064,0,0,1931,4172,4056,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,132962,1187,,kimi
gen-1773406031-aa0TvQCdTS7t64KoNWnp,2026-03-13 12:47:11.010,0.016086,,-0.000409,0,0,1955,3676,3657,1024,moonshotai/kimi-k2.5-0127,NextBit,standard,false,true,,stop,stop,47786,777,,kimi
gen-1773406025-rGHIlxSSbJ6iM9B3SA2H,2026-03-13 12:47:05.348,0.008771,,,0,0,2718,2679,2953,1280,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,156519,2598,,kimi
gen-1773406017-kjOVHpAoFGVgpZOTbsnI,2026-03-13 12:46:56.834,0.009164,,,0,0,3371,2704,2383,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,72091,1684,,kimi
gen-1773406014-zuNiSFoz4lDyRDv0LCct,2026-03-13 12:46:54.171,0.008921,,,0,0,3334,2504,2135,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,43573,856,,kimi
gen-1773406001-StRjbrfAJpaiQaCsNFBV,2026-03-13 12:46:41.827,0.011287,,,0,0,2749,3581,4250,1280,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,209540,2654,,kimi
gen-1773405998-9TIAkjC4lA4mqO7889t2,2026-03-13 12:46:38.141,0.007916,,,0,0,2723,2121,2313,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,45267,1505,,kimi
gen-1773405992-kQmamA7qVBgeKzv4TDf4,2026-03-13 12:46:32.934,0.013292,,,0,0,3358,2909,3031,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,23757,2803,,kimi
gen-1773405990-4UMkeWSK6MmCBC1e1Dyw,2026-03-13 12:46:30.369,0.007861,,,0,0,3656,2351,2342,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,59063,3590,,kimi
gen-1773405986-a1yMH31xkR6MstHIPjna,2026-03-13 12:46:26.036,0.007956,,,0,0,2154,2248,2215,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,52908,835,,kimi
gen-1773405972-pqAl4RFEGRtkxznvZgFj,2026-03-13 12:46:12.597,0.009695,,,0,0,3263,2612,2550,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,41194,1881,,kimi
gen-1773405972-KTfszveUyBfzIc3NiOuV,2026-03-13 12:46:12.585,0.005614,,,0,0,3547,1499,1179,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,97898,3182,,kimi
gen-1773405972-nocgkxq3K33BGjcwp6c4,2026-03-13 12:46:12.567,0.004681,,,0,0,3481,880,585,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,20142,2134,,kimi
gen-1773405972-MPqMpcFWFGAHB0jHte1r,2026-03-13 12:46:12.545,0.008651,,,0,0,3641,2661,2296,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,198571,1537,,kimi
gen-1773405972-uQjQ2zO979N0lrCMSyWf,2026-03-13 12:46:12.481,0.013212,,,0,0,3249,2909,2902,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,17652,2599,,kimi
gen-1773405972-mKTWy0B2LGdBvnIDU3Um,2026-03-13 12:46:12.398,0.007201,,,0,0,3338,2156,1882,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,159160,1451,,kimi
gen-1773405970-PPwYsZ5HJELxdgYE3HFZ,2026-03-13 12:46:10.047,0.011315,,,0,0,2054,3642,3615,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,60720,2761,,kimi
gen-1773405968-RAUoQJ4cAZN9oTlMfCYL,2026-03-13 12:46:08.449,0.004746,,,0,0,1997,1460,1168,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,131342,1951,,kimi
gen-1773405968-Jg5nIq91KJXkpEH8l0jo,2026-03-13 12:46:08.443,0.016893,,-0.000512,0,0,2166,5725,5634,1024,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,119081,871,,kimi
gen-1773405968-uYnbJL6B6cDEwLXvsihs,2026-03-13 12:46:08.442,0.014229,,,0,0,1845,4422,4620,0,moonshotai/kimi-k2.5-0127,BaseTen,standard,false,true,,stop,stop,89022,740,,kimi
gen-1773405968-I8TfPTKhTkKyLs1lcSwj,2026-03-13 12:46:08.442,0.007369,,,0,0,2215,2437,2116,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,229901,812,,kimi
gen-1773405967-igAKabS6Ybx2XjT5vyTv,2026-03-13 12:46:07.795,0.009736,,,0,0,1828,2257,2420,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,18106,1064,,kimi
gen-1773405968-fOJJ8pAGy4QwBo1jBP0a,2026-03-13 12:46:07.784,0.008567,,,0,0,2728,2339,2189,0,moonshotai/kimi-k2.5-0127,Phala,standard,false,true,,stop,stop,56395,7135,,kimi
gen-1773405956-IyhrqevFAxc57DlBKTIK,2026-03-13 12:45:56.300,0.009956,,-0.00064,0,0,2720,3198,3513,1280,moonshotai/kimi-k2.5-0127,Novita,standard,false,true,,stop,stop,79239,2825,,kimi
gen-1773405943-8mr1TyEIUZAZkiYWYt5T,2026-03-13 12:45:43.930,0.011849,,,0,0,2724,2647,2537,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,19965,2457,,kimi
gen-1773405903-gY8fJeHfYnVow1bTK4Sw,2026-03-13 12:45:03.342,0.007533,,,0,0,2806,2387,2378,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,51998,4929,,kimi
gen-1773405903-irFVVQUQgk68XHo07bW0,2026-03-13 12:45:03.335,0.008334,,,0,0,2724,2423,2496,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,39864,816,,kimi
gen-1773405903-8kqb8CuRfkrMunhuYDBn,2026-03-13 12:45:03.320,0.004184,,,0,0,2790,1089,811,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,98016,1602,,kimi
gen-1773405903-Y16ZRU5xmzO4iFcweXzG,2026-03-13 12:45:03.301,0.008815,,,0,0,2740,2691,3047,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,130379,2212,,kimi
gen-1773405903-5yyBiemcRwcIVqx3hqiC,2026-03-13 12:45:03.276,0.003546,,,0,0,2792,841,682,0,moonshotai/kimi-k2.5-0127,AtlasCloud,standard,false,true,,stop,stop,81328,1384,,kimi
gen-1773405903-twtFqBk9H0lrQYQUNM0V,2026-03-13 12:45:03.144,0.011383,,,0,0,2741,3617,4365,0,moonshotai/kimi-k2.5-0127,Together,standard,false,true,,stop,stop,179101,2719,,kimi
gen-1773405862-EhfBSC2rTbI8oN9i0MXy,2026-03-13 12:44:22.436,0.005739,,,0,0,2369,1563,1456,0,moonshotai/kimi-k2.5-0127,Parasail,standard,false,true,,stop,stop,39160,4393,,kimi
gen-1773405782-iQEJ3Ux5cNgUQj3sTjcA,2026-03-13 12:43:02.561,0.006203,,,0,0,3235,1024,769,0,moonshotai/kimi-k2.5-0127,Venice,standard,false,true,,stop,stop,10843,2153,,kimi
